duration,total_packets,total_bytes,flow_packets_per_sec,flow_bytes_per_sec,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,fwd_pkt_ratio,bwd_pkt_ratio,fwd_byte_ratio,bwd_byte_ratio,syn_count,fin_count,psh_count,ack_count,rst_count,syn_ratio,fin_ratio,psh_ratio,syn_per_packet,avg_packet_size,max_packet_size,min_packet_size,packet_size_variance,burst_rate,is_idle_flow,is_short_flow,is_long_flow,is_unidirectional,is_high_rate,is_tcp,is_udp,is_icmp,label
7.781484,5,30,0.642550958,3.855305749,5,0,30,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.2,6,6,0.0,4.999999998861672,1,0,0,1,0,1,0,0,DDOS
0.001263,4,0,3167.062549,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999387,0,1,0,0,1,1,0,0,PORTSCAN
0.000126,2,8,15873.01587,63492.06349,1,1,2,6,0.5,0.5,0.25,0.75,0,0,1,0,0,0.0,0.0,0.5,0.0,5.0,6,2,5.333333333,1.99999999962,0,1,0,0,1,1,0,0,PORTSCAN
1.108631,9,11633,8.118120457,10493.1217,3,6,26,11607,0.3333333333333333,0.6666666666666666,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1292.555556,5840,0,4572451.567,9.000000000364366,0,1,0,0,0,1,0,0,DDOS
0.000455,3,10,6593.406593,21978.02198,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,2.999999999815,0,1,0,0,1,1,0,0,PORTSCAN
5.438415,4,0,0.735508416,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000002200641,1,0,0,0,0,1,0,0,WEB_ATTACK
5.885177,4,0,0.679673695,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999997319015,1,0,0,0,0,1,0,0,WEB_ATTACK
0.016811,9,11627,535.3637499,691630.48,3,6,26,11601,0.3333333333333333,0.6666666666666666,0.0022361744216048,0.9977638255783952,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1291.888889,4380,0,2706820.456,8.9999999995689,0,1,0,0,1,1,0,0,DDOS
95.88117,14,11663,0.146014071,121.640151,9,5,62,11601,0.6428571428571429,0.3571428571428571,0.0053159564434536,0.9946840435565464,0,0,0,1,0,0.0,0.0,0.0,0.0,833.5,7300,0,3884417.495,13.999999963943068,1,0,1,0,0,1,0,0,DDOS
0.207096,9,11613,43.45810639,56075.44327,3,6,18,11595,0.3333333333333333,0.6666666666666666,0.0015499870834409,0.998450012916559,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1290.333333,4344,0,2702072.456,9.000000000943439,0,1,0,0,0,1,0,0,PORTSCAN
0.387183,9,11613,23.24482222,29993.56893,3,6,18,11595,0.3333333333333333,0.6666666666666666,0.0015499870834409,0.998450012916559,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1290.333333,5792,0,3633940.9,9.00000000160626,0,1,0,0,0,1,0,0,PORTSCAN
5.569296,4,0,0.718223632,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000000803071,1,0,0,0,0,1,0,0,WEB_ATTACK
91.587693,13,11663,0.141940468,127.3424367,8,5,56,11607,0.6153846153846154,0.3846153846153846,0.0048015090457,0.9951984909543,0,0,0,1,0,0.0,0.0,0.0,0.0,897.6153846,10220,0,7431818.269,13.000000007460322,1,0,1,0,0,1,0,0,DDOS
83.942075,12,11965,0.142955723,142.5387685,5,7,370,11595,0.4166666666666667,0.5833333333333334,0.0309235269536147,0.9690764730463852,0,1,0,0,0,0.0,0.0833333333333333,0.0,0.0,997.5833333,5792,0,2941345.308,12.000000021745226,1,0,1,0,0,1,0,0,DOS
5.34152,4,0,0.748850514,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.99999999754128,1,0,0,0,0,1,0,0,WEB_ATTACK
100.897629,15,12911,0.148665535,127.9613815,9,6,1316,11595,0.6,0.4,0.1019285880257145,0.8980714119742855,0,0,0,1,0,0.0,0.0,0.0,0.0,860.7333333,5792,0,2413727.663,14.999999995516513,1,0,1,0,0,1,0,0,DOS
98.237732,13,11978,0.132332045,121.9287107,7,6,383,11595,0.5384615384615384,0.4615384615384615,0.0319752880280514,0.9680247119719486,0,0,0,1,0,0.0,0.0,0.0,0.0,921.3846154,5792,0,2775803.956,12.99999997172194,1,0,1,0,0,1,0,0,DOS
5.53481,4,0,0.722698701,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999972818094,1,0,0,0,0,1,0,0,WEB_ATTACK
0.040003,9,11627,224.9831263,290653.201,3,6,26,11601,0.3333333333333333,0.6666666666666666,0.0022361744216048,0.9977638255783952,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1291.888889,4380,0,2706820.456,9.0000000013789,0,1,0,0,1,1,0,0,DDOS
85.371387,15,11957,0.175702897,140.0586358,9,6,362,11595,0.6,0.4,0.0302751526302584,0.9697248473697416,0,0,0,1,0,0.0,0.0,0.0,0.0,797.1333333,4344,0,2487917.696,15.00000001680814,1,0,1,0,0,1,0,0,DOS
5.537804,4,0,0.722307976,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999998724704,1,0,0,0,0,1,0,0,WEB_ATTACK
0.817456,7,11633,8.563152023,14230.73535,3,4,26,11607,0.4285714285714285,0.5714285714285714,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.1428571428571428,0.0,1661.857143,11595,0,16800000.0,7.000000000113488,0,1,0,0,0,1,0,0,DDOS
0.000446,3,10,6726.457399,22421.52466,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,2.999999999954,0,1,0,0,1,1,0,0,PORTSCAN
7.186456,5,30,0.695753234,4.174519401,5,0,30,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.2,6,6,0.0,5.000000002998704,1,0,0,1,0,1,0,0,DDOS
85.15106,13,11962,0.152669855,140.4797545,7,6,367,11595,0.5384615384615384,0.4615384615384615,0.0306804882126734,0.9693195117873266,0,0,0,1,0,0.0,0.0,0.0,0.0,920.1538462,5792,0,2777333.495,12.9999999832963,1,0,1,0,0,1,0,0,DOS
5.73216,4,0,0.697817228,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.00000000165248,1,0,0,0,0,1,0,0,WEB_ATTACK
0.260532,9,11627,34.54470084,44627.91519,3,6,26,11601,0.3333333333333333,0.6666666666666666,0.0022361744216048,0.9977638255783952,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1291.888889,5840,0,3654198.233,8.999999999246878,0,1,0,0,0,1,0,0,DDOS
10.602451,13,12107,1.22613158,1141.905773,8,5,475,11632,0.6153846153846154,0.3846153846153846,0.0392335012802511,0.960766498719749,0,0,1,0,0,0.0,0.0,0.0769230769230769,0.0,931.3076923,7288,0,4749303.412,12.99999999650258,0,0,0,0,0,1,0,0,DOS
6.026296,8,295,1.327515276,48.95212582,5,3,168,127,0.625,0.375,0.5694915254237288,0.4305084745762711,0,0,1,0,0,0.0,0.0,0.125,0.0,36.875,168,0,4335.444444,7.999999997697696,0,0,0,0,0,1,0,0,PORTSCAN
5.489877,4,0,0.728613774,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999765798,1,0,0,0,0,1,0,0,WEB_ATTACK
5.761662,4,0,0.694244126,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999497412,1,0,0,0,0,1,0,0,WEB_ATTACK
99.523902,15,11921,0.150717563,119.7802715,8,7,326,11595,0.5333333333333333,0.4666666666666667,0.0273466991024242,0.9726533008975756,0,0,0,1,0,0.0,0.0,0.0,0.0,794.7333333,4344,0,1653575.129,14.999999969690826,1,0,1,0,0,1,0,0,DOS
0.000657,3,10,4566.210046,15220.70015,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,3.000000000222,0,1,0,0,1,1,0,0,PORTSCAN
5.044558,4,0,0.792933692,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999448136,1,0,0,0,0,1,0,0,WEB_ATTACK
83.51526,15,11956,0.179607894,143.1594657,8,7,361,11595,0.5333333333333333,0.4666666666666667,0.0301940448310471,0.9698059551689528,0,0,0,1,0,0.0,0.0,0.0,0.0,797.0666667,2896,0,1649572.333,14.99999996546244,1,0,1,0,0,1,0,0,DOS
0.000685,3,10,4379.562044,14598.54015,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,3.00000000014,0,1,0,0,1,1,0,0,PORTSCAN
71.964023,12,11657,0.166749988,161.9837179,8,4,56,11601,0.6666666666666666,0.3333333333333333,0.0048039804409367,0.9951960195590632,0,0,0,1,0,0.0,0.0,0.0,0.0,971.9166667,8760,0,6192667.308,11.999999971681722,1,0,1,0,0,1,0,0,DDOS
98.872226,10,11986,0.101140638,121.2271685,4,6,391,11595,0.4,0.6,0.0326213916235608,0.9673786083764392,0,1,0,0,0,0.0,0.1,0.0,0.0,1199.2,4344,0,2487934.164,10.000000018120188,1,0,1,0,0,1,0,0,DOS
0.086833,8,11633,92.1308719,133969.8041,3,5,26,11607,0.375,0.625,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.125,0.0,1454.125,10135,0,11200000.0,7.9999999996927,0,1,0,0,1,1,0,0,DDOS
85.096113,13,11941,0.152768435,140.3236832,6,7,346,11595,0.4615384615384615,0.5384615384615384,0.0289757976718867,0.9710242023281132,0,1,0,0,0,0.0,0.0769230769230769,0.0,0.0,919.0,4344,0,2452209.786,13.000000007593156,1,0,1,0,0,1,0,0,DOS
0.728575,9,11627,12.35288062,15958.54922,3,6,26,11601,0.3333333333333333,0.6666666666666666,0.0022361744216048,0.9977638255783952,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1291.888889,4380,0,3152931.567,8.9999999977165,0,1,0,0,0,1,0,0,DDOS
0.000588,3,10,5102.040816,17006.80272,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,2.999999999808,0,1,0,0,1,1,0,0,PORTSCAN
63.130481,7,0,0.110881462,0.0,7,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.1428571428571428,0.0,0.0,0,0,0.0,7.000000030043222,1,0,1,1,0,1,0,0,DOS
5.575533,4,0,0.7174202,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999999666,1,0,0,0,0,1,0,0,WEB_ATTACK
36.771952,4,12,0.10877856,0.326335681,2,2,0,12,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.25,0.0,3.0,6,0,10.8,3.99999998694912,1,0,0,0,0,1,0,0,PORTSCAN
5.365816,4,0,0.745459777,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999998783032,1,0,0,0,0,1,0,0,WEB_ATTACK
85.188886,13,11951,0.152602066,140.2882531,7,6,356,11595,0.5384615384615384,0.4615384615384615,0.0297883022341226,0.9702116977658772,0,0,0,1,0,0.0,0.0,0.0,0.0,919.3076923,5792,0,2775393.478,13.000000003838476,1,0,1,0,0,1,0,0,DOS
10.061183,4,24,0.397567562,2.385405374,4,0,24,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.5,6,6,0.0,3.9999999961458457,1,0,0,1,0,1,0,0,DDOS
84.562458,13,11973,0.153732523,141.5876535,8,5,378,11595,0.6153846153846154,0.3846153846153846,0.0315710348283638,0.9684289651716362,0,0,0,1,0,0.0,0.0,0.0,0.0,921.0,8688,0,5674401.566,13.000000019421536,1,0,1,0,0,1,0,0,DOS
5.780388,4,0,0.69199507,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.99999999868716,1,0,0,0,0,1,0,0,WEB_ATTACK
5.876248,4,0,0.680706464,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999997667072,1,0,0,0,0,1,0,0,WEB_ATTACK
85.90423,15,11930,0.174613055,138.8755827,9,6,335,11595,0.6,0.4,0.0280804694048616,0.9719195305951384,0,0,0,1,0,0.0,0.0,0.0,0.0,795.3333333,7240,0,3330440.517,15.000000037722648,1,0,1,0,0,1,0,0,DOS
0.000174,2,8,11494.25287,45977.01149,1,1,2,6,0.5,0.5,0.25,0.75,0,0,1,0,0,0.0,0.0,0.5,0.0,5.0,6,2,5.333333333,1.99999999938,0,1,0,0,1,1,0,0,PORTSCAN
99.859734,15,11911,0.150210695,119.2773055,9,6,316,11595,0.6,0.4,0.0265300982285282,0.9734699017714716,0,0,0,1,0,0.0,0.0,0.0,0.0,794.0666667,4344,0,1935824.396,15.000000046655131,1,0,1,0,0,1,0,0,DOS
0.362852,11,12289,30.3153903,33867.80285,4,7,694,11595,0.3636363636363636,0.6363636363636364,0.056473268776955,0.943526731223045,0,0,1,0,0,0.0,0.0,0.0909090909090909,0.0,1117.181818,5792,0,3071224.265,11.0000000011356,0,1,0,0,0,1,0,0,DOS
0.000114,2,8,17543.85965,70175.4386,1,1,2,6,0.5,0.5,0.25,0.75,0,0,1,0,0,0.0,0.0,0.5,0.0,5.0,6,2,5.333333333,2.0000000001,0,1,0,0,1,1,0,0,PORTSCAN
101.741104,15,13209,0.147433037,129.8295328,9,6,1614,11595,0.6,0.4,0.1221894163070633,0.8778105836929366,0,1,0,0,0,0.0,0.0666666666666666,0.0,0.0,881.0,8688,0,4906030.996,14.999999950452848,1,0,1,0,0,1,0,0,DOS
6.007945,9,11613,1.498016377,1932.940465,3,6,18,11595,0.3333333333333333,0.6666666666666666,0.0015499870834409,0.998450012916559,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1290.333333,5792,0,3633940.9,9.000000002115264,0,0,0,0,0,1,0,0,PORTSCAN
85.816541,14,11925,0.163138712,138.9592247,8,6,330,11595,0.5714285714285714,0.4285714285714285,0.0276729559748427,0.9723270440251572,0,0,0,1,0,0.0,0.0,0.0,0.0,851.7857143,5792,0,3231045.0,13.999999967035192,1,0,1,0,0,1,0,0,DOS
100.43274,17,12651,0.169267512,125.9648995,11,6,1056,11595,0.6470588235294118,0.3529411764705882,0.0834716623191842,0.9165283376808158,0,0,0,1,0,0.0,0.0,0.0,0.0,744.1764706,5792,0,2215969.912,17.00000002314288,1,0,1,0,0,1,0,0,DOS
5.334965,4,24,0.749770617,4.498623702,4,0,24,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.5,6,6,0.0,3.999999999723405,1,0,0,1,0,1,0,0,DDOS
0.690118,10,11627,14.49027558,16847.84341,3,7,26,11601,0.3,0.7,0.0022361744216048,0.9977638255783952,0,0,1,0,0,0.0,0.0,0.1,0.0,1162.7,2920,0,1706395.8,10.00000000271844,0,1,0,0,0,1,0,0,DDOS
0.000128,2,6,15625.0,46875.0,1,1,0,6,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.5,0.0,3.0,6,0,12.0,2.0,0,1,0,0,1,1,0,0,PORTSCAN
5.838246,4,0,0.685137283,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000001925618,1,0,0,0,0,1,0,0,WEB_ATTACK
5.715405,4,0,0.699862914,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.99999999799017,1,0,0,0,0,1,0,0,WEB_ATTACK
0.000982,2,0,2036.659878,0.0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.000000000196,0,1,0,1,1,1,0,0,DOS
5.021059,11,2117,2.190772903,421.6242032,6,5,703,1414,0.5454545454545454,0.4545454545454545,0.3320736891828058,0.6679263108171941,0,0,1,0,0,0.0,0.0,0.0909090909090909,0.0,192.4545455,1050,0,100787.9015,11.000000001564278,0,0,0,0,0,1,0,0,PORTSCAN
86.776439,16,12774,0.184381846,147.2058562,9,7,1179,11595,0.5625,0.4375,0.0922968529826209,0.9077031470173792,0,0,0,1,0,0.0,0.0,0.0,0.0,798.375,5792,0,2312026.382,16.000000012126392,1,0,1,0,0,1,0,0,DOS
1.644382,9,11633,5.473180806,7074.390257,3,6,26,11607,0.3333333333333333,0.6666666666666666,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1292.555556,5840,0,4572451.567,9.000000000131893,0,1,0,0,0,1,0,0,DDOS
0.007373,6,20,813.7800081,2712.600027,4,2,0,20,0.6666666666666666,0.3333333333333333,0.0,1.0,0,0,1,0,0,0.0,0.0,0.1666666666666666,0.0,3.333333333,20,0,57.14285714,5.9999999997213,0,1,0,0,1,1,0,0,PORTSCAN
5.615519,4,0,0.71231172,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.99999999758268,1,0,0,0,0,1,0,0,WEB_ATTACK
5.367384,4,0,0.745242002,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999997662768,1,0,0,0,0,1,0,0,WEB_ATTACK
2.4e-05,2,0,83333.33333,0.0,1,1,0,0,0.5,0.5,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.99999999992,0,1,0,0,1,1,0,0,WEB_ATTACK
5.407817,4,0,0.73967,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.00000000039,1,0,0,0,0,1,0,0,WEB_ATTACK
4.4e-05,2,6,45454.54545,136363.6364,1,1,0,6,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.5,0.0,3.0,6,0,12.0,1.9999999998,0,1,0,0,1,1,0,0,PORTSCAN
0.119339,8,11633,67.03592288,97478.61135,3,5,26,11607,0.375,0.625,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.125,0.0,1454.125,7300,0,7087654.278,8.00000000057632,0,1,0,0,1,1,0,0,DDOS
5.594279,4,0,0.71501618,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.00000000043422,1,0,0,0,0,1,0,0,WEB_ATTACK
1.478609,9,11633,6.086801852,7867.52955,3,6,26,11607,0.3333333333333333,0.6666666666666666,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1292.555556,5840,0,4572451.567,8.999999999583869,0,1,0,0,0,1,0,0,DDOS
0.000471,3,10,6369.426752,21231.42251,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,3.000000000192,0,1,0,0,1,1,0,0,PORTSCAN
0.001001,2,0,1998.001998,0.0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.999999999998,0,1,0,1,1,1,0,0,DOS
0.000108,2,8,18518.51852,74074.07407,1,1,2,6,0.5,0.5,0.25,0.75,0,0,1,0,0,0.0,0.0,0.5,0.0,5.0,6,2,5.333333333,2.00000000016,0,1,0,0,1,1,0,0,PORTSCAN
0.00075,4,0,5333.333333,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.99999999975,0,1,0,0,1,1,0,0,PORTSCAN
0.001009,6,0,5946.481665,0.0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.999999999985,0,1,0,1,1,1,0,0,DOS
10.86229,14,12033,1.288862662,1107.777458,8,6,401,11632,0.5714285714285714,0.4285714285714285,0.0333250228538186,0.9666749771461812,0,0,1,0,0,0.0,0.0,0.0714285714285714,0.0,859.5,4392,0,2646767.457,14.00000000481598,0,0,0,0,0,1,0,0,DOS
8.6e-05,2,8,23255.81395,93023.25581,1,1,2,6,0.5,0.5,0.25,0.75,0,0,1,0,0,0.0,0.0,0.5,0.0,5.0,6,2,5.333333333,1.9999999997,0,1,0,0,1,1,0,0,PORTSCAN
81.719598,14,11657,0.171317534,142.6463209,8,6,56,11601,0.5714285714285714,0.4285714285714285,0.0048039804409367,0.9951960195590632,0,0,0,1,0,0.0,0.0,0.0,0.0,833.0714286,5840,0,2684752.981,14.000000008831332,1,0,1,0,0,1,0,0,DDOS
5.289446,4,0,0.756222863,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999978038976,1,0,0,0,0,1,0,0,WEB_ATTACK
0.617829,9,11633,14.56713751,18828.83452,3,6,26,11607,0.3333333333333333,0.6666666666666666,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1292.555556,4380,0,3625073.789,9.00000000066579,0,1,0,0,0,1,0,0,DDOS
55.171758,4,12,0.072500862,0.217502585,2,2,0,12,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.25,0.0,3.0,6,0,10.8,4.000000013055396,1,0,0,0,0,1,0,0,PORTSCAN
99.322481,12,11898,0.120818569,119.7916109,6,6,303,11595,0.5,0.5,0.0254664649520927,0.9745335350479072,0,0,0,1,0,0.0,0.0,0.0,0.0,991.5,4344,0,2597370.859,12.000000023949688,1,0,1,0,0,1,0,0,DOS
0.000772,4,0,5181.34715,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999998,0,1,0,0,1,1,0,0,PORTSCAN
6.817907,4,24,0.586690314,3.520141885,4,0,24,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.5,6,6,0.0,3.999999998652798,1,0,0,1,0,1,0,0,DDOS
0.001006,2,0,1988.071571,0.0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.000000000426,0,1,0,1,1,1,0,0,DOS
0.000119,2,6,16806.72269,50420.16807,1,1,0,6,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.5,0.0,3.0,6,0,12.0,2.00000000011,0,1,0,0,1,1,0,0,PORTSCAN
0.033225,7,11627,210.6847254,349947.3288,3,4,26,11601,0.4285714285714285,0.5714285714285714,0.0022361744216048,0.9977638255783952,0,0,1,0,0,0.0,0.0,0.1428571428571428,0.0,1661.0,8760,0,9696700.839,7.000000001414999,0,1,0,0,1,1,0,0,DDOS
85.028037,11,11898,0.129369093,139.930315,6,5,303,11595,0.5454545454545454,0.4545454545454545,0.0254664649520927,0.9745335350479072,0,0,0,1,0,0.0,0.0,0.0,0.0,1081.636364,10136,0,8466387.545,11.00000002626044,1,0,1,0,0,1,0,0,DOS
99.588757,13,11663,0.130536824,117.1116133,8,5,56,11607,0.6153846153846154,0.3846153846153846,0.0048015090457,0.9951984909543,0,0,0,1,0,0.0,0.0,0.0,0.0,897.6153846,7300,0,4770125.962,13.000000044887768,1,0,1,0,0,1,0,0,DDOS
0.067875,9,11903,132.5966851,175366.4825,3,6,308,11595,0.3333333333333333,0.6666666666666666,0.0258758296227841,0.974124170377216,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1322.555556,5792,0,3568671.567,9.000000001162501,0,1,0,0,1,1,0,0,DOS
0.000979,2,0,2042.900919,0.0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.999999999701,0,1,0,1,1,1,0,0,DOS
9.134785,4,24,0.437886606,2.627319636,4,0,24,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.5,6,6,0.0,4.000000000189711,1,0,0,1,0,1,0,0,DDOS
5.07493,4,0,0.788188211,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999976502303,1,0,0,0,0,1,0,0,WEB_ATTACK
0.000232,2,0,8620.689655,0.0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.99999999996,0,1,0,1,1,1,0,0,DOS
55.179193,4,12,0.072491093,0.217473278,2,2,0,12,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.25,0.0,3.0,6,0,10.8,4.000000011427949,1,0,0,0,0,1,0,0,PORTSCAN
69.143034,16,11951,0.231404367,172.8445992,9,7,356,11595,0.5625,0.4375,0.0297883022341226,0.9702116977658772,0,0,0,1,0,0.0,0.0,0.0,0.0,746.9375,5792,0,2105702.5,16.000000015229478,1,0,1,0,0,1,0,0,DOS
0.001212,6,0,4950.49505,0.0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.0000000006,0,1,0,1,1,1,0,0,DOS
113.600023,4,14,0.03521126,0.123239412,2,2,2,12,0.5,0.5,0.1428571428571428,0.8571428571428571,0,0,1,0,0,0.0,0.0,0.25,0.0,4.0,6,0,7.2,3.99999994585898,1,0,1,0,0,1,0,0,PORTSCAN
5.757896,4,0,0.694698202,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999998502992,1,0,0,0,0,1,0,0,WEB_ATTACK
8.1e-05,2,0,24691.35802,0.0,1,1,0,0,0.5,0.5,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.99999999962,0,1,0,0,1,1,0,0,WEB_ATTACK
109.062837,7,362,0.064183183,3.319187452,4,3,362,0,0.5714285714285714,0.4285714285714285,1.0,0.0,0,0,1,0,0,0.0,0.0,0.1428571428571428,0.0,51.71428571,351,0,15277.35714,7.000000025670172,1,0,1,0,0,1,0,0,DOS
